,name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre,poss,mod
1444,Sora,she/her,0.18292682926829268,0.12056737588652482,0.24778761061946902,-0.5,0.17687074829931973,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'eye': 3, 'sister': 19, 'belly': 15, 'head': 12, 'face': 11, 'body': 9, 'hand': 6, 'lip': 7, 'voice': 7, 'heart': 7, 'brother': 7, 'arm': 3, 'shoulder': 6, 'apartment': 5, 'tummy': 5, 'place': 5, 'family': 5, 'grandfather': 4, 'word': 4, 'hair': 4, 'wish': 4, 'expression': 3, 'child': 3, 'strength': 3, 'knee': 3, 'eyebrow': 3, 'husband': 3, 'embrace': 2, 'yell': 2, 'tear': 2, 'chest': 2, 'tone': 2, 'mother': 2, 'study': 2, 'emotion': 2, 'forehead': 2, 'abdomen': 2, 'profile': 2, 'father': 2, 'ear': 2, 'mole': 2, 'name': 2, 'weakness': 2, 'house': 1, 'appearance': 1, 'demeanour': 1, 'waist': 1, 'explanation': 1, 'attitude': 1, 'mouth': 1, 'leg': 1, 'posture': 1, 'decision': 1, 'activity': 1, 'feeling': 1, 'promise': 1, 'sake': 1, 'reaction': 1, 'side': 1, 'advice': 1, 'white': 1, 'pregnancy': 1, 'cousin': 1, 'downstairs': 1, 'room': 1, 'thumb': 1, 'finger': 1, 'cover': 1, 'cellphone': 1, 'own': 1, 'whereabout': 1, 'age': 1, 'household': 1, 'college': 1, 'lecture': 1, 'work': 1, 'eyelid': 1, 'situation': 1, 'disappearance': 1, 'issue': 1, 'acquaintance': 1, 'marry': 1, 'something': 1, 'year': 1, 'stepmother': 1, 'neck': 1, 'conscience': 1, 'vision': 1, 'pale': 1, 'holler': 1, 'branch': 1, 'extend': 1, 'love': 1, 'buttock': 1, 'thighs': 1, 'lament': 1, 'dream': 1, 'foot': 1, 'self': 1, 'courage': 1, 'shirt': 1, 'campus': 1, 'skirt': 1, 'beloved': 1, 'scurry': 1, 'cute': 1, 'will': 1, 'beauty': 1}","{'woman': 7, 'fine': 4, 'skin': 4, 'pregnant': 3, 'unable': 3, 'able': 3, 'sorry': 2, 'good': 2, 'different': 2, 'innocent': 2, 'afraid': 2, 'kind': 2, 'flower': 2, 'goddess': 1, 'scared': 1, 'grader': 1, 'old': 1, 'klutz': 1, 'confident': 1, 'slender': 1, 'important': 1, 'arm': 1, 'kid': 1, 'safe': 1, 'correct': 1, 'alright': 1, 'mother': 1, 'early': 1, 'unstable': 1, 'willed': 1, 'capable': 1, 'topic': 1, 'promoter': 1, 'concerned': 1, 'unhappy': 1, 'pure': 1, 'bride': 1, 'busy': 1, 'lonely': 1, 'alone': 1, 'satisfied': 1, 'happy': 1, 'terrify': 1, 'student': 1, 'pretty': 1, 'envious': 1, 'serious': 1, 'hesitant': 1, 'empty': 1, 'aunt': 1, 'compatible': 1, 'fearful': 1, 'tree': 1, 'heroine': 1, 'sort': 1, 'feeble': 1}"
1445,Hikaru,he/him/his,/,/,/,/,/,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 3, 'mouth': 2, 'eye': 2, 'throat': 1, 'temple': 1, 'nose': 1, 'life': 1}",{'able': 1}
1446,Koremitsu,he/him/his,0.18292682926829268,-0.1111111111111111,1.0,0.25609756097560976,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'shirt': 2, 'stew': 1, 'heart': 1, 'table': 1, 'spine': 1, 'body': 1}","{'incense': 1, 'about': 1}"
1447,Aoi,she/her,-0.17391304347826086,0.08333333333333333,0.15384615384615385,0.034482758620689655,0.14285714285714285,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 7, 'eye': 7, 'hand': 2, 'shoulder': 1, 'froze': 2, 'mother': 2, 'purity': 1, 'birthday': 1, 'direction': 1, 'lunch': 1, 'foot': 1, 'paler': 1, 'lip': 1, 'happiness': 1, 'fist': 1, 'chest': 1, 'determination': 1, 'classroom': 1, 'head': 1, 'vigor': 1, 'change': 1, 'grip': 1, 'heart': 1, 'thought': 1, 'smile': 1, 'side': 1}","{'able': 3, 'worried': 3, 'beloved': 2, 'hope': 1, 'sensitive': 1, 'angry': 1, 'choice': 1, 'sorry': 1, 'shocked': 1, 'different': 1, 'fragile': 1, 'princess': 1, 'infuriate': 1, 'willing': 1, 'late': 1}"
1448,Honoka,she/her,0.3142857142857143,0.0,0.0,0.2727272727272727,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'hand': 1, 'lip': 4, 'voice': 3, 'eyebrow': 3, 'face': 3, 'head': 2, 'seat': 2, 'highness': 2, 'leg': 2, 'foot': 1, 'side': 1, 'friend': 1, 'way': 1, 'world': 1, 'classmate': 1, 'question': 1, 'website': 1, 'trouble': 1, 'tooth': 1, 'heliotrope': 1, 'worry': 1, 'smile': 1, 'message': 1, 'shoulder': 1, 'Shikibu': 1, 'be': 1, 'person': 1, 'chest': 1, 'cellphone': 1, 'look': 1, 'kick': 1, 'direction': 1, 'lunchbox': 1, 'throat': 1, 'hair': 1, 'knee': 1, 'butt': 1, 'lunch': 1, 'aoi': 1, 'heart': 1}","{'one': 1, 'worried': 1, 'enthuse': 1, 'tear': 1, 'hungry': 1}"
1449,Asai,she/her,0.6,0.0,0.3170731707317073,0.4,0.0,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'face': 8, 'eye': 3, 'lip': 3, 'visit': 2, 'cheek': 1, 'glare': 1, 'mouth': 1, 'expression': 1, 'tooth': 1, 'stubbornness': 1, 'eyebrow': 1, 'child': 1, 'stare': 1, 'wait': 1, 'action': 1, 'number': 1, 'name': 1}","{'about': 2, 'able': 1, 'focus': 1, 'unable': 1, 'woman': 1, 'pregnant': 1, 'sensitive': 1, 'despondent': 1, 'delight': 1, 'hollow': 1, 'container': 1}"
1450,Mr. Akagi,he/him/his,0.15384615384615385,0.0,-0.4,-0.14285714285714285,0.19047619047619047,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'kid': 3, 'mom': 2, 'assignment': 1, 'child': 1, 'head': 1, 'face': 1, 'home': 1, 'call': 1, 'own': 1, 'heliotrope': 1, 'guy': 1, 'mother': 1, 'knee': 1, 'flair': 1}","{'fine': 2, 'worried': 1, 'late': 1, 'strange': 1, 'pitiful': 1}"
1451,Michiru,she/her,-0.4,0.4444444444444444,0.6666666666666666,0.36363636363636365,/,Hikaru_ga_Chikyuu_ni_Itakoro......,Volume7,"['Drama', 'Harem', 'Romance', 'Slice of Life', 'Supernatural']","{'hair': 3, 'head': 3, 'eye': 3, 'face': 2, 'aoi': 2, 'foot': 1, 'pace': 1, 'personality': 1, 'poker': 1, 'lip': 1, 'tooth': 1, 'tokens': 1, 'research': 1, 'chest': 1, 'glass': 1, 'braid': 1, 'hairstyle': 1, 'eyebrow': 1, 'stomach': 1, 'blog': 1, 'fingertip': 1, 'mind': 1, 'highness': 1, 'heart': 1, 'knee': 1}","{'unable': 2, 'curious': 1}"
1452,Kyousuke,he/him/his,0.27586206896551724,0.4,0.20833333333333334,0.19078947368421054,0.17880794701986755,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'head': 9, 'body': 8, 'shirt': 7, 'tooth': 6, 'hand': 1, 'short': 5, 'voice': 5, 'back': 4, 'thought': 4, 'mind': 4, 'foot': 4, 'mouth': 4, 'heart': 4, 'face': 4, 'throat': 3, 'gown': 3, 'pant': 3, 'own': 3, 'word': 3, 'leg': 3, 'ear': 3, 'decision': 2, 'eye': 2, 'shoulder': 1, 'chest': 2, 'future': 2, 'life': 2, 'tongue': 2, 'imagination': 2, 'side': 2, 'finger': 2, 'sister': 2, 'hatred': 2, 'lip': 1, 'family': 2, 'love': 2, 'bone': 2, 'responsibility': 2, 'arm': 1, 'nose': 1, 'pace': 1, 'perspective': 1, 'path': 1, 'hair': 1, 'conditioning': 1, 'cue': 1, 'class': 1, 'doctor': 1, 'practice': 1, 'power': 1, 'time': 1, 'theory': 1, 'memory': 1, 'vision': 1, 'forehead': 1, 'position': 1, 'equipment': 1, 'bang': 1, 'group': 1, 'year': 1, 'waist': 1, 'fist': 1, 'cheek': 1, 'mother': 1, 'idea': 1, 'brother': 1, 'addition': 1, 'spoon': 1, 'instruction': 1, 'luck': 1, 'fear': 1, 'reason': 1, 'gaze': 1, 'question': 1, 'response': 1, 'radio': 1, 'home': 1, 'sight': 1, 'device': 1, 'impression': 1, 'absolium': 1, 'taste': 1, 'target': 1, 'execution': 1, 'might': 1, 'charm': 1, 'hope': 1, 'strength': 1, 'name': 1, 'resolve': 1, 'space': 1, 'way': 1, 'assumption': 1, 'line': 1, 'criticism': 1, 'brain': 1, 'core': 1, 'good': 1, 'maidservant': 1, 'blood': 1, 'attention': 1, 'card': 1, 'sibling': 1, 'fault': 1, 'summon': 1, 'Hare': 1, 'savior': 1, 'pulse': 1, 'aim': 1, 'weakness': 1, 'logic': 1, 'form': 1}","{'normal': 2, 'free': 2, 'aware': 2, 'sure': 2, 'worried': 2, 'unable': 2, 'helpless': 1, 'afraid': 1, 'different': 1, 'focus': 1, 'tall': 1, 'optimistic': 1, 'late': 1, 'madman': 1, 'interested': 1, 'honest': 1, 'sick': 1, 'rabbit': 1, 'missile': 1, 'heir': 1, 'summoner': 1, 'satisfied': 1, 'alone': 1, 'part': 1, 'liar': 1, 'prepare': 1, 'wrong': 1, 'offender': 1, 'clever': 1, 'able': 1, 'compatible': 1, 'worthless': 1}"
1453,Biondetta,she/her,0.1794871794871795,0.1111111111111111,0.35294117647058826,/,1.0,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'head': 5, 'gown': 4, 'leg': 3, 'eye': 3, 'hair': 2, 'butt': 2, 'voice': 2, 'cue': 2, 'heart': 2, 'hand': 2, 'skirt': 2, 'hip': 1, 'line': 1, 'lip': 1, 'pride': 1, 'tone': 1, 'armpit': 1, 'shoulder': 1, 'death': 1, 'practice': 1, 'thorn': 1, 'material': 1, 'opponent': 1, 'breathe': 1, 'enemy': 1, 'brother': 1, 'foot': 1, 'body': 1, 'stretch': 1, 'own': 1, 'breath': 1, 'skyrocket': 1, 'support': 1, 'ear': 1, 'sin': 1, 'chest': 1, 'announcement': 1, 'life': 1, 'Kyoumi': 1, 'index': 1, 'finger': 1, 'arm': 1, 'miniskirt': 1, 'sister': 1, 'room': 1}","{'scared': 2, 'sister': 2, 'focus': 1, 'alive': 1, 'stupid': 1, 'insane': 1, 'monster': 1, 'flat': 1}"
1454,Kyoumi,she/her,1.0,0.0,0.4482758620689655,0.29411764705882354,-0.1111111111111111,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'face': 3, 'boat': 3, 'spot': 2, 'arm': 2, 'age': 2, 'leg': 2, 'back': 2, 'costume': 1, 'lip': 1, 'opponent': 1, 'cheek': 1, 'mouth': 1, 'bang': 1, 'eye': 1, 'core': 1, 'dignity': 1, 'wig': 1, 'hand': 1, 'stretch': 1, 'impression': 1, 'skin': 1, 'bodyline': 1, 'agility': 1, 'body': 1, 'head': 1, 'grasp': 1, 'shoulder': 1, 'chin': 1, 'heart': 1, 'place': 1, 'guard': 1, 'name': 1, 'day': 1, 'sibling': 1, 'room': 1, 'finger': 1, 'space': 1, 'vision': 1, 'sphere': 1, 'voice': 1, 'card': 1}","{'upset': 2, 'symbol': 1, 'panic': 1, 'master': 1, 'interested': 1, 'unable': 1}"
1455,the Hatter,he/him/his,0.1724137931034483,0.3333333333333333,0.7333333333333333,0.0,0.14285714285714285,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'hand': 1, 'body': 3, 'finger': 1, 'card': 1, 'nose': 1, 'brain': 1, 'position': 1, 'side': 1, 'stock': 1, 'sense': 1, 'Sign': 1, 'head': 1, 'hip': 1, 'heel': 1, 'grasp': 1, 'gown': 1, 'pant': 1, 'trap': 1, 'objective': 1, 'arm': 1, 'leg': 1, 'destination': 1, 'technique': 1, 'word': 1, 'helper': 1, 'comprehension': 1, 'spec': 1, 'metal': 1, 'party': 1, 'skill': 1, 'tooth': 1, 'heart': 1, 'lip': 1, 'brand': 1, 'back': 1, 'mind': 1}","{'summoner': 2, 'madman': 1, 'aware': 1, 'fixate': 1, 'masterpiece': 1, 'cheerful': 1}"
1456,Shigara Masami,she/her,0.4666666666666667,0.3,-0.26666666666666666,0.36363636363636365,0.32727272727272727,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'word': 2, 'stomach': 1, 'room': 1, 'own': 1, 'world': 1}","{'willing': 1, 'developer': 1}"
1457,Humpty Dumpty,she/her,0.4375,/,/,/,1.0,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'eye': 2, 'hair': 2, 'spacesuit': 2, 'body': 1, 'build': 1, 'age': 1, 'Sign': 1, 'side': 1, 'thighs': 1, 'gown': 1, 'will': 1, 'claw': 1, 'fang': 1, 'scream': 1, 'scent': 1, 'grip': 1, 'position': 1, 'garden': 1, 'smokescreen': 1, 'knight': 1, 'temper': 1}","{'likely': 1, 'age': 1, 'girl': 1, 'be': 1, 'ruler': 1, 'embodiment': 1, 'able': 1}"
1458,Akura Taisaku,she/her,/,0.16666666666666666,/,0.125,/,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'displeasure': 1, 'hair': 1, 'lab': 1, 'plan': 1}",{'symbol': 1}
1459,Lewis Carroll,he/him/his,/,/,0.0,0.0,0.6666666666666666,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'story': 4, 'masterpiece': 3, 'world': 2, 'name': 1, 'maidservant': 1, 'tale': 1}",{}
1460,Shigara Masami,she/her,0.4666666666666667,0.3,-0.26666666666666666,0.36363636363636365,0.32727272727272727,The_Unexplored_Summon_Blood_Sign,Volume5,"['Action', 'Supernatural']","{'word': 2, 'stomach': 1, 'room': 1, 'own': 1, 'world': 1}","{'willing': 1, 'developer': 1}"
1461,Kyousuke,he/him/his,0.15602836879432624,0.3617021276595745,1.0,-0.3333333333333333,/,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']",{'memory': 1},{}
1462,Biondetta,she/her,1.0,0.3783783783783784,0.4444444444444444,0.26865671641791045,0.32727272727272727,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'Sign': 6, 'client': 5, 'shoulder': 4, 'revenge': 3, 'leg': 3, 'body': 3, 'thorn': 3, 'tail': 2, 'eye': 2, 'ally': 2, 'material': 2, 'hand': 2, 'arm': 1, 'mouth': 1, 'gaze': 1, 'finger': 1, 'lip': 1, 'target': 1, 'situation': 1, 'information': 1, 'enemy': 1, 'barrel': 1, 'cost': 1, 'circle': 1, 'tooth': 1, 'formation': 1, 'decoration': 1, 'image': 1, 'vision': 1, 'rage': 1, 'vessel': 1, 'mind': 1, 'voice': 1, 'goal': 1, 'salesman': 1, 'waitress': 1, 'fingertip': 1, 'desire': 1, 'foot': 1, 'grenade': 1, 'miniskirt': 1, 'action': 1, 'play': 1, 'power': 1, 'resource': 1, 'diagram': 1, 'trap': 1, 'dominos': 1, 'word': 1}","{'optimistic': 1, 'able': 1, 'willing': 1}"
1463,Murasame Kuina,she/her,/,0.5384615384615384,0.45,0.3508771929824561,0.16176470588235295,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'client': 4, 'revenge': 3, 'body': 3, 'face': 3, 'eye': 3, 'hand': 1, 'arm': 2, 'side': 2, 'friend': 2, 'mind': 2, 'clothing': 1, 'neck': 1, 'soul': 1, 'feeling': 1, 'emotion': 1, 'goal': 1, 'vessel': 1, 'knee': 1, 'action': 1, 'word': 1, 'skirt': 1, 'approval': 1, 'lip': 1, 'voice': 1, 'resentment': 1, 'anger': 1, 'loss': 1, 'gear': 1, 'pair': 1, 'own': 1, 'duct': 1, 'cheek': 1, 'power': 1, 'name': 1, 'heart': 1, 'will': 1, 'desire': 1, 'throat': 1, 'expression': 1, 'strength': 1, 'move': 1}","{'ready': 1, 'crybaby': 1, 'worrier': 1, 'demon': 1, 'likely': 1, 'meal': 1}"
1464,Isabelle,she/her,0.0,0.29411764705882354,0.05555555555555555,-0.16216216216216217,/,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'backdoor': 2, 'head': 3, 'body': 2, 'hand': 2, 'name': 2, 'pulse': 2, 'reward': 1, 'hip': 1, 'eye': 1, 'restaurant': 1, 'uniform': 1, 'thing': 1, 'butt': 1, 'train': 1, 'leg': 1, 'preference': 1, 'system': 1, 'nose': 1, 'hat': 1, 'tongue': 1, 'target': 1, 'organ': 1, 'cheek': 1, 'wrist': 1, 'ankle': 1}","{'able': 3, 'close': 1, 'researcher': 1, 'woman': 1}"
1465,Isabelle,she/her,0.0,0.29411764705882354,0.05555555555555555,-0.16216216216216217,/,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'backdoor': 2, 'head': 3, 'body': 2, 'hand': 2, 'name': 2, 'pulse': 2, 'reward': 1, 'hip': 1, 'eye': 1, 'restaurant': 1, 'uniform': 1, 'thing': 1, 'butt': 1, 'train': 1, 'leg': 1, 'preference': 1, 'system': 1, 'nose': 1, 'hat': 1, 'tongue': 1, 'target': 1, 'organ': 1, 'cheek': 1, 'wrist': 1, 'ankle': 1}","{'able': 3, 'close': 1, 'researcher': 1, 'woman': 1}"
1466,Lu Niang Lan,she/her,/,0.32653061224489793,-0.07894736842105263,/,/,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'body': 3, 'leg': 3, 'arm': 1, 'head': 1, 'assault': 1, 'power': 1, 'finger': 1, 'chin': 1, 'side': 1, 'ear': 1, 'place': 1, 'client': 1, 'expression': 1, 'movement': 1, 'eye': 1, 'surrounding': 1, 'source': 1, 'fist': 1, 'claw': 1, 'fang': 1, 'hip': 1, 'memory': 1, 'lip': 1, 'chest': 1, 'pose': 1, 'skin': 1, 'phone': 1}","{'satisfied': 1, 'quick': 1, 'focus': 1}"
1467,Maria,she/her,/,1.0,/,-0.5555555555555556,-1.0,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'hand': 2, 'fingernail': 2, 'research': 1, 'answer': 1, 'life': 1, 'job': 1, 'way': 1, 'voice': 1, 'belief': 1, 'form': 1, 'name': 1, 'head': 1, 'lip': 1}",{}
1468,Aika,she/her,-1.0,0.16666666666666666,0.07407407407407407,/,/,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'backdoor': 2, 'finger': 2, 'pride': 1, 'swimsuit': 1, 'territory': 1, 'limiter': 1, 'mind': 1, 'head': 1, 'tongue': 1, 'research': 1, 'incident': 1, 'voice': 1, 'foot': 1, 'target': 1, 'thought': 1, 'apartment': 1, 'lip': 1, 'action': 1, 'desire': 1, 'enemy': 1}","{'angry': 1, 'subdue': 1, 'coordinator': 1, 'specialist': 1}"
1469,Makihara Youji,he/him/his,0.2564102564102564,/,/,/,/,The_Unexplored_Summon_Blood_Sign,Volume3,"['Action', 'Supernatural']","{'hand': 3, 'paperwork': 1, 'school': 1, 'parent': 1, 'grandparent': 1, 'home': 1, 'arm': 1, 'gaze': 1, 'life': 1, 'fingertip': 1, 'test': 1, 'voice': 1, 'field': 1, 'body': 1, 'heart': 1, 'face': 1}","{'kind': 1, 'aware': 1}"
1470,Kyousuke,he/him/his,0.3503649635036496,0.25,0.22826086956521738,-0.3333333333333333,0.375,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'Sign': 21, 'eye': 11, 'back': 10, 'body': 7, 'tongue': 5, 'mind': 5, 'sister': 4, 'life': 4, 'vessel': 4, 'material': 4, 'head': 4, 'smartphone': 3, 'spine': 3, 'question': 3, 'arm': 3, 'ear': 3, 'hand': 2, 'expression': 3, 'word': 2, 'own': 2, 'skill': 2, 'home': 2, 'pocket': 2, 'power': 2, 'hoodie': 2, 'voice': 2, 'face': 2, 'weapon': 1, 'instruction': 2, 'heart': 2, 'breath': 2, 'neck': 2, 'level': 2, 'tooth': 2, 'gut': 2, 'enemy': 2, 'partner': 2, 'pride': 2, 'focus': 2, 'shoulder': 2, 'mistake': 1, 'superior': 1, 'number': 1, 'family': 1, 'location': 1, 'prize': 1, 'throat': 1, 'job': 1, 'case': 1, 'die': 1, 'way': 1, 'mood': 1, 'worry': 1, 'lip': 1, 'suit': 1, 'finger': 1, 'girl': 1, 'target': 1, 'stick': 1, 'hair': 1, 'cheek': 1, 'leg': 1, 'intellect': 1, 'randomly': 1, 'movement': 1, 'charge': 1, 'sense': 1, 'victory': 1, 'chain': 1, 'ground': 1, 'field': 1, 'character': 1, 'weight': 1, 'customization': 1, 'motion': 1, 'summoner': 1, 'bowl': 1, 'spoon': 1, 'saving': 1, 'situation': 1, 'chance': 1, 'view': 1, 'stroke': 1, 'thorn': 1, 'connection': 1, 'right': 1, 'queen': 1, 'presence': 1, 'task': 1, 'acquaintance': 1, 'summon': 1, 'mouth': 1, 'cruiser': 1, 'world': 1, 'future': 1, 'principle': 1, 'effort': 1, 'safety': 1, 'destination': 1, 'thought': 1, 'tone': 1, 'fault': 1, 'liger': 1, 'fingertip': 1, 'contract': 1, 'outfit': 1, 'confidence': 1, 'convenience': 1, 'vision': 1, 'awareness': 1, 'brain': 1, 'grip': 1, 'speed': 1, 'trick': 1, 'countermeasure': 1, 'consciousness': 1, 'assumption': 1, 'ability': 1, 'lung': 1, 'action': 1, 'ally': 1, 'patience': 1, 'idea': 1, 'one': 1, 'only': 1, 'goal': 1, 'attack': 1}","{'able': 4, 'kind': 2, 'different': 2, 'worried': 1, 'ally': 1, 'summoner': 1, 'skilled': 1, 'willing': 1, 'prepare': 1, 'foolish': 1, 'master': 1, 'same': 1, 'expert': 1, 'carefree': 1, 'shotgun': 1, 'reason': 1, 'alive': 1}"
1471,Higan,she/her,0.2027027027027027,-0.6666666666666666,0.12195121951219512,0.073170731707317,-0.038461538461538464,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'sister': 18, 'body': 10, 'life': 8, 'mind': 6, 'mouth': 3, 'eye': 3, 'voice': 3, 'skirt': 3, 'chest': 3, 'outfit': 3, 'form': 3, 'death': 2, 'lip': 2, 'hand': 1, 'tongue': 2, 'head': 2, 'name': 2, 'question': 2, 'face': 2, 'situation': 2, 'state': 2, 'shoulder': 1, 'hope': 1, 'announcement': 1, 'presence': 1, 'league': 1, 'discretion': 1, 'position': 1, 'heart': 1, 'sense': 1, 'contract': 1, 'curl': 1, 'waist': 1, 'leg': 1, 'vessel': 1, 'boxer': 1, 'fang': 1, 'location': 1, 'appearance': 1, 'first': 1, 'fist': 1, 'stomach': 1, 'bowl': 1, 'breath': 1, 'saving': 1, 'fridge': 1, 'home': 1, 'strategy': 1, 'clothing': 1, 'connection': 1, 'arm': 1, 'Silhouette': 1, 'renge': 1, 'side': 1, 'memory': 1, 'organ': 1, 'ribs': 1, 'hair': 1, 'image': 1, 'way': 1, 'condition': 1, 'odd': 1, 'love': 1, 'dependence': 1, 'well': 1, 'torso': 1, 'rebuke': 1}","{'able': 2, 'prepare': 2, 'unconscious': 2, 'human': 2, 'member': 1, 'forgetful': 1, 'same': 1, 'summoner': 1, 'symbol': 1, 'girl': 1, 'burden': 1, 'wrong': 1, 'confused': 1, 'impress': 1, 'about': 1, 'unfamiliar': 1, 'inhuman': 1, 'sister': 1, 'twin': 1, 'vessel': 1, 'heir': 1, 'creation': 1}"
1472,Azalea,she/her,0.15,0.1956521739130435,0.3333333333333333,0.5555555555555556,0.023809523809523808,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'material': 5, 'family': 4, 'position': 4, 'Sign': 4, 'eye': 1, 'shoulder': 3, 'target': 3, 'system': 3, 'life': 2, 'breath': 2, 'head': 2, 'butler': 2, 'ear': 2, 'mind': 2, 'manual': 2, 'blood': 2, 'mouth': 1, 'fractal': 1, 'trust': 1, 'tooth': 1, 'grenade': 1, 'brow': 1, 'ground': 1, 'tongue': 1, 'thumb': 1, 'popularity': 1, 'subordinate': 1, 'foot': 1, 'fingertip': 1, 'affiliation': 1, 'conclusion': 1, 'body': 1, 'pain': 1, 'thorn': 1, 'taste': 1, 'nonsense': 1, 'face': 1, 'stage': 1, 'frame': 1, 'time': 1, 'audience': 1, 'lip': 1, 'side': 1, 'gut': 1, 'victory': 1, 'stock': 1, 'ferocity': 1, 'shrank': 1, 'growth': 1, 'thought': 1, 'opponent': 1, 'grip': 1, 'spirit': 1, 'loop': 1, 'heel': 1, 'vein': 1, 'hand': 1, 'square': 1, 'spine': 1, 'Majesty': 1, 'gun': 1, 'nemesis': 1, 'admiration': 1, 'word': 1, 'might': 1, 'vessel': 1}","{'sorry': 1, 'king': 1, 'ready': 1, 'summoner': 1, 'symbol': 1, 'certain': 1}"
1473,Renge,she/her,-0.2,0.0,0.75,0.4358974358974359,-0.5,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'pride': 1, 'doubt': 1}","{'presence': 1, 'able': 1}"
1474,Lu Niang Lan,she/her,0.0,0.28,0.3333333333333333,0.0,/,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'eye': 2, 'voice': 2, 'dress': 1, 'cleavage': 1, 'elbow': 1, 'neck': 1, 'enemy': 1, 'soup': 1, 'mouth': 1, 'hand': 1, 'bowl': 1, 'shoulder': 1, 'help': 1}","{'supplier': 1, 'fine': 1, 'worried': 1, 'enemy': 1, 'carefree': 1, 'sick': 1, 'exception': 1, 'one': 1, 'knowledgeable': 1}"
1475,Alice,she/her,0.1,-0.4,0.375,-1.0,0.2857142857142857,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'rabbit': 1, 'Award': 1, 'insistence': 1, 'result': 1}","{'name': 1, 'sure': 1, 'perfect': 1, 'visitor': 1}"
1476,Wh,she/her,0.2631578947368421,0.25,/,0.5,0.0,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'sister': 4, 'smile': 2, 'face': 2, 'own': 1, 'contract': 1, 'connection': 1, 'bloodline': 1, 'repertoire': 1, 'thought': 1, 'level': 1, 'arm': 1}","{'fine': 1, 'afraid': 1}"
1477,Aika,she/her,0.1034482758620689,0.6666666666666666,0.25,0.5,/,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'hand': 3, 'apartment': 3, 'sister': 2, 'hip': 2, 'skin': 2, 'body': 2, 'lesson': 1, 'residence': 1, 'finger': 1, 'response': 1, 'mind': 1, 'face': 1}","{'wrong': 1, 'prideful': 1, 'asleep': 1}"
1478,Aika,she/her,0.1034482758620689,0.6666666666666666,0.25,0.5,/,The_Unexplored_Summon_Blood_Sign,Volume1,"['Action', 'Supernatural']","{'hand': 3, 'apartment': 3, 'sister': 2, 'hip': 2, 'skin': 2, 'body': 2, 'lesson': 1, 'residence': 1, 'finger': 1, 'response': 1, 'mind': 1, 'face': 1}","{'wrong': 1, 'prideful': 1, 'asleep': 1}"
